Ad_Key,Ad_Id,Platform_Id,Platform_type,Platform_name
1,5000,6000,SocialMedia,Instagram
2,5001,6001,NonSocialMedia,Newspaper
3,5002,6002,SocialMedia,GoogleAds
4,5003,6003,NonSocialMedia,Radio
5,5004,6000,SocialMedia,Instagram
6,5005,6004,NonSocialMedia,Flyers
7,5006,6005,SocialMedia,Facebook
8,5007,6000,SocialMedia,Instagram
9,5008,6006,SocialMedia,Youtube
10,5009,6004,NonSocialMedia,Flyers
11,5010,6003,NonSocialMedia,Radio
12,5011,6001,NonSocialMedia,Newspaper
13,5012,6005,SocialMedia,Facebook
14,5013,6002,SocialMedia,GoogleAds
15,5014,6001,NonSocialMedia,Newspaper
16,5015,6004,NonSocialMedia,Flyers
17,5016,6000,SocialMedia,Instagram
18,5017,6001,NonSocialMedia,Newspaper
19,5018,6000,SocialMedia,Instagram
20,5019,6002,SocialMedia,GoogleAds
21,5020,6001,NonSocialMedia,Newspaper
22,5021,6000,SocialMedia,Instagram
23,5022,6002,SocialMedia,GoogleAds
24,5023,6001,NonSocialMedia,Newspaper
25,5024,6001,NonSocialMedia,Newspaper
26,5025,6005,SocialMedia,Facebook
27,5026,6000,SocialMedia,Instagram
28,5027,6000,SocialMedia,Instagram
29,5028,6002,SocialMedia,GoogleAds
30,5029,6001,NonSocialMedia,Newspaper
31,5030,6004,NonSocialMedia,flyers
32,5031,6003,NonSocialMedia,Radio
33,5032,6000,SocialMedia,Instagram
34,5033,6005,SocialMedia,Facebook
35,5034,6000,SocialMedia,Instagram
36,5035,6000,SocialMedia,Instagram
37,5036,6005,SocialMedia,Facebook
