Time_Id,Year,Month
7000,2010,October
7001,2014,October
7002,2015,Feburary
7003,2011,Feburary
7004,2013,March
7005,2014,March
7006,2012,August
7007,2011,August
7008,2015,March
7009,2016,May
7010,2017,May
7011,2016,June
7012,2017,June
7013,2015,September
7014,2019,September
7015,2020,July
7016,2015,July
7017,2016,July
7018,2015,March
7019,2011,May
7020,2013,November
7021,2014,November
7022,2014,August
7023,2016,December
7024,2016,December
7025,2017,July
7026,2017,April
7027,2017,April
7028,2017,August
7029,2018,November
7030,2018,November
7031,2018,December
7032,2019,May
7033,2019,June
7034,2019,June
7035,2020,September
7036,2020,September
